28590,17962
28591,17154
28592,16728
28593,17638
28594,17084
28595,17234
28596,13878
28597,11946
28598,17394
28599,17602
28600,17100
28601,17476
28602,17632
28603,17160
28604,17802
28605,17318
28606,17514
28607,17252
28608,16144
28609,17658
28610,17052
28611,17236
28612,18124
28613,17932
28614,17232
28615,17424
28616,18218
28617,17390
28618,17222
28619,17776
28620,18010
28621,17198
28622,18376
28623,21076
28624,13732
28625,11830
28626,13700
28627,17072
28628,17798
28629,17602
28630,17060
28631,17136
28632,17398
28633,17338
28634,17224
28635,17814
28636,17284
28637,18062
28638,18334
28639,17494
28640,17392
28641,17422
28642,17536
28643,17506
28644,17610
28645,17302
28646,14688
28647,11764
28648,17448
28649,17222
28650,16708
28651,17114
28652,17682
28653,17448
28654,17298
28655,17384
28656,17436
28657,16444
28658,17310
28659,17338
28660,17230
28661,17548
28662,17662
28663,17286
28664,18416
28665,17764
28666,16370
28667,17498
28668,17244
28669,13016
28670,13304
28671,18946
28672,19082
28673,17198
28674,13790
28675,17694
28676,17776
28677,17278
28678,17620
28679,17556
28680,17438
28681,18160
28682,17300
28683,17300
28684,17324
28685,17428
28686,17656
28687,17174
28688,17380
28689,18102
28690,17162
28691,17162
28692,17564
28693,17270
28694,17266
28695,17044
28696,17384
28697,18102
28698,17168
28699,17686
28700,17386
28701,17198
28702,17152
28703,18210
28704,17422
28705,17614
28706,17874
28707,17460
28708,18402
28709,18012
28710,18266
28711,17266
28712,17422
28713,16932
28714,17210
28715,17274
28716,17842
28717,17568
28718,16204
28719,18534
28720,17722
28721,17520
28722,17292
28723,17912
28724,17454
28725,17524
28726,17568
28727,17476
28728,17316
28729,17236
28730,17522
28731,20828
28732,17360
28733,13548
28734,16610
28735,16586
28736,19162
28737,17502
28738,18862
28739,17374
28740,26946
28741,15294
28742,12194
28743,19120
28744,19324
28745,19366
28746,17840
28747,12792
28748,11352
28749,17550
28750,18648
28751,17624
28752,17394
28753,17494
28754,17850
28755,17276
28756,17538
28757,16748
28758,14682
28759,18004
28760,16846
28761,17312
28762,18170
28763,18176
28764,19142
28765,17194
28766,18240
28767,17986
28768,17428
28769,17390
28770,17622
28771,17652
28772,17248
28773,17572
28774,18734
28775,17230
28776,17204
28777,17606
28778,17514
28779,18390
28780,17690
28781,17844
28782,17392
28783,15936
28784,17676
28785,17708
28786,17312
28787,17522
28788,17470
28789,17248
28790,17384
28791,18494
28792,17840
28793,17384
28794,18378
28795,17990
28796,17070
28797,17656
28798,17916
28799,17924
28800,17542
28801,13538
28802,18232
28803,17498
28804,18378
28805,18280
28806,16914
28807,17394
28808,18326
28809,18272
28810,18188
28811,17564
28812,18168
28813,17706
28814,17166
28815,17936
28816,18948
28817,15292
28818,17698
28819,17634
28820,17618
28821,16350
28822,13108
28823,17632
28824,17432
28825,18180
28826,17622
28827,17378
28828,17750
28829,16694
28830,18304
28831,11508
28832,13872
28833,17368
28834,17656
28835,19392
28836,19034
28837,21354
28838,16994
28839,13994
28840,17362
28841,17574
28842,17452
28843,17774
28844,17424
28845,18690
28846,17612
28847,14278
28848,12248
28849,17736
28850,18360
28851,18108
28852,18042
28853,17572
28854,17614
28855,18038
28856,18084
28857,17634
28858,17606
28859,17518
28860,17364
28861,17720
28862,17668
28863,18278
28864,17606
28865,17580
28866,18510
28867,20102
28868,18810
28869,17920
28870,18248
28871,17556
28872,18500
28873,17794
28874,18050
28875,17552
28876,17432
28877,17778
28878,18186
28879,17498
28880,17852
28881,18056
28882,17720
28883,17886
28884,18242
28885,17758
28886,17656
28887,17848
28888,17900
28889,17524
28890,15852
28891,18752
28892,17914
28893,17252
28894,18148
28895,17832
28896,17678
28897,17576
28898,18130
28899,17674
28900,14820
28901,18690
28902,18266
28903,12834
28904,12586
28905,17960
28906,17770
28907,17732
28908,17816
28909,17568
28910,17758
28911,18098
28912,17962
28913,17776
28914,17492
28915,18644
28916,17498
28917,17780
28918,18546
28919,17934
28920,19118
28921,13268
28922,15408
28923,17558
28924,17646
28925,18742
28926,17734
28927,17652
28928,17068
28929,18390
28930,17890
28931,17692
28932,17660
28933,15278
28934,15578
28935,17646
28936,18624
28937,17480
28938,18242
28939,18306
28940,17410
28941,17946
28942,18042
28943,18132
28944,17722
28945,17508
28946,17296
28947,17822
28948,17442
28949,17682
28950,17668
28951,18360
28952,18680
28953,15894
28954,16730
28955,14610
28956,18472
28957,17458
28958,17690
28959,18078
28960,18046
28961,17370
28962,17660
28963,17126
28964,12098
28965,17386
28966,17942
28967,17392
28968,17998
28969,17784
28970,18674
28971,17442
28972,17780
28973,17928
28974,17930
28975,17682
28976,17918
28977,18242
28978,18010
28979,16650
28980,17934
28981,17264
28982,17904
28983,18208
28984,17918
28985,17422
28986,18088
28987,18324
28988,18264
28989,17390
28990,18858
28991,17236
28992,18532
28993,17542
28994,18438
28995,18140
28996,17498
28997,17592
28998,18102
28999,18182
29000,17438
29001,17362
29002,18836
29003,18024
29004,17538
29005,19380
29006,18246
29007,16882
29008,17554
29009,17562
29010,18764
29011,17458
29012,17184
29013,17762
29014,18050
29015,17688
29016,18402
29017,18652
29018,18058
29019,17600
29020,17498
29021,18022
29022,17870
29023,17666
29024,18162
29025,17918
29026,17444
29027,18158
29028,16600
29029,11550
29030,15906
29031,13722
29032,17764
29033,18144
29034,17722
29035,17624
29036,18202
29037,17738
29038,17868
29039,18372
29040,17874
29041,17870
29042,17686
29043,18972
29044,18196
29045,17806
29046,17702
29047,18104
29048,18378
29049,17750
29050,18250
29051,18520
29052,18028
29053,18232
29054,17592
29055,18014
29056,19116
29057,17584
29058,18322
29059,17704
29060,17648
29061,17700
29062,17382
29063,17540
29064,18370
29065,18142
29066,17602
29067,17628
29068,17632
29069,18662
29070,17932
29071,17718
29072,17570
29073,16756
29074,14634
29075,18556
29076,18442
29077,18294
29078,18088
29079,18068
29080,17826
29081,17754
29082,17680
29083,17770
29084,18098
29085,18280
29086,17996
29087,17960
29088,19322
29089,17700
29090,19132
29091,16006
29092,17872
29093,12534
29094,14958
29095,17820
29096,12170
29097,18458
29098,17812
29099,17666
29100,17844
29101,15948
29102,14700
29103,18246
29104,17364
29105,17922
29106,18424
29107,15070
29108,17814
29109,17528
29110,18488
29111,18518
29112,17804
29113,16822
29114,17954
29115,16512
29116,12462
29117,12708
29118,11738
29119,15790
29120,17652
29121,18818
29122,18388
29123,18084
29124,17722
29125,18028
29126,17626
29127,17712
29128,17736
29129,17912
29130,18272
29131,17806
29132,25026
29133,18386
29134,18018
29135,18286
29136,17686
29137,18116
29138,18956
29139,17746
29140,17770
29141,18320
29142,18028
29143,18194
29144,14528
29145,16382
29146,18206
29147,17940
29148,18682
29149,12658
29150,17122
29151,17980
29152,17750
29153,26514
29154,17304
29155,14254
29156,13932
29157,13028
29158,12544
29159,17972
29160,18298
29161,19210
29162,17798
29163,19064
29164,17394
29165,17708
29166,18818
29167,18156
29168,17872
29169,17700
29170,17930
29171,19322
29172,18032
29173,17686
29174,18294
29175,18954
29176,19630
29177,17806
29178,18150
29179,18356
29180,18174
29181,17766
29182,17694
29183,17986
29184,17820
29185,17884
29186,18604
29187,18940
29188,17832
29189,17842
29190,17984
29191,17650
29192,17894
29193,19350
29194,16782
29195,12330
29196,14252
29197,17822
29198,17854
29199,18138
29200,18018
29201,17886
29202,17744
29203,18370
29204,17960
29205,17966
29206,14576
29207,17610
29208,17968
29209,17908
29210,18880
29211,17892
29212,17866
29213,18618
29214,17420
29215,18248
29216,12286
29217,18172
29218,17116
29219,12552
29220,13438
29221,18116
29222,18946
29223,18206
29224,18248
29225,17992
29226,18194
29227,18158
29228,17842
29229,17916
29230,15822
29231,19396
29232,18092
29233,17930
29234,13484
29235,11510
29236,13166
29237,18394
29238,18082
29239,16368
29240,19900
29241,18140
29242,18966
29243,18830
29244,18226
29245,17808
29246,18024
29247,18106
29248,18130
29249,17898
29250,18360
29251,17904
29252,17734
29253,18096
29254,18070
29255,18344
29256,18244
29257,17868
29258,18202
29259,17398
29260,12586
29261,15282
29262,17854
29263,17836
29264,17948
29265,18100
29266,13670
29267,17862
29268,17994
29269,18896
29270,16720
29271,12954
29272,14340
29273,18316
29274,18200
29275,18080
29276,18064
29277,18180
29278,18136
29279,17924
29280,17944
29281,18292
29282,18008
29283,18016
29284,18470
29285,18052
29286,17750
29287,18484
29288,18026
29289,18052
29290,18386
29291,18010
29292,18108
29293,18156
29294,17908
29295,17916
29296,18730
29297,18932
29298,17866
29299,18500
29300,17978
29301,18630
29302,17866
29303,18356
29304,18096
29305,18598
29306,13038
29307,13712
29308,12504
29309,17922
29310,18066
29311,17904
29312,18256
29313,18024
29314,17884
29315,18982
29316,18170
29317,18184
29318,18040
29319,17860
29320,17822
29321,18170
29322,18240
29323,13916
29324,16112
29325,17550
29326,18240
29327,17818
29328,18616
29329,17458
29330,18084
29331,17400
29332,13148
29333,18452
29334,19536
29335,18122
29336,17996
29337,18044
29338,18246
29339,18228
29340,17616
29341,17908
29342,18182
29343,18046
29344,21786
29345,18486
29346,18456
29347,17790
29348,17508
29349,18292
29350,17282
29351,17870
29352,18162
29353,18618
29354,18328
29355,18026
29356,18744
29357,18202
29358,18170
29359,18416
29360,17914
29361,18912
29362,18850
29363,18978
29364,18148
29365,17330
29366,17744
29367,17840
29368,17940
29369,19220
29370,18594
29371,18038
29372,17948
29373,18622
29374,19306
29375,18020
29376,18090
29377,18244
29378,18272
29379,17736
29380,18504
29381,18130
29382,17970
29383,17980
29384,18422
29385,19122
29386,18104
29387,17920
29388,19230
29389,18808
29390,19140
29391,17878
29392,14020
29393,14700
29394,18202
29395,18826
29396,19766
29397,17704
29398,14550
29399,18124
29400,17924
29401,17982
29402,18336
29403,18692
29404,18038
29405,15006
29406,13252
29407,17984
29408,19786
29409,18632
29410,18660
29411,17974
29412,18320
29413,19174
29414,17982
29415,17974
29416,17714
29417,18194
29418,17862
29419,18696
29420,18128
29421,18456
29422,18032
29423,19416
29424,17996
29425,18160
29426,18284
29427,18986
29428,19132
29429,18368
29430,18320
29431,18326
29432,18844
29433,19920
29434,18058
29435,18178
29436,18756
29437,18860
29438,18790
29439,18110
29440,13262
29441,18316
29442,18544
29443,18224
29444,18398
29445,18286
29446,17978
29447,18552
29448,18838
29449,18032
29450,17958
29451,17856
29452,18484
29453,18328
29454,18428
29455,18226
29456,18192
29457,18068
29458,18202
29459,18430
29460,18244
29461,18228
29462,18876
29463,18252
29464,18172
29465,18034
29466,18372
29467,18422
29468,18008
29469,18200
29470,18922
29471,18160
29472,12396
29473,18262
29474,18472
29475,18362
29476,18184
29477,18872
29478,17352
29479,15110
29480,18528
29481,14176
29482,15626
29483,18686
29484,18900
29485,16728
29486,18168
29487,19366
29488,18320
29489,18286
29490,18478
29491,18518
29492,18918
29493,17728
29494,18268
29495,18714
29496,17666
29497,12596
29498,17582
29499,18556
29500,18154
29501,18120
29502,18358
29503,18440
29504,18082
29505,18244
29506,18360
29507,18150
29508,18288
29509,18384
29510,18384
29511,18640
29512,18780
29513,18448
29514,18482
29515,17818
29516,18692
29517,19200
29518,18902
29519,18288
29520,18450
29521,15636
29522,15274
29523,13058
29524,18746
29525,18496
29526,18526
29527,18610
29528,18450
29529,18446
29530,18534
29531,19020
29532,18648
29533,18386
29534,18016
29535,17172
29536,18204
29537,18736
29538,12470
29539,15696
29540,17890
29541,18264
29542,16246
29543,13150
29544,18552
29545,18362
29546,18610
29547,18324
29548,18652
29549,18416
29550,19308
29551,17600
29552,18810
29553,18336
29554,17950
29555,18098
29556,18354
29557,18430
29558,18498
29559,18294
29560,19460
29561,18308
29562,18746
29563,18266
29564,19044
29565,18488
29566,18142
29567,18214
29568,19662
29569,18346
29570,18876
29571,18130
29572,15712
29573,18088
29574,18004
29575,18976
29576,18326
29577,18104
29578,18256
29579,18552
29580,17082
29581,13014
29582,18790
29583,19586
29584,18404
29585,18236
29586,18790
29587,19002
29588,18414
29589,18156
29590,18830
29591,17756
29592,18128
29593,18460
29594,19546
29595,19192
29596,18156
29597,13000
29598,16316
29599,18142
29600,18134
29601,18362
29602,18854
29603,18298
29604,15582
29605,19002
29606,18488
29607,18274
29608,18860
29609,18268
29610,18146
29611,18314
29612,20214
29613,18396
29614,18448
29615,18096
29616,19796
29617,18750
29618,18690
29619,18638
29620,18414
29621,18524
29622,19004
29623,18444
29624,18560
29625,18604
29626,18700
29627,18282
29628,18374
29629,18502
29630,18890
29631,18702
29632,18588
29633,18928
29634,18454
29635,18484
29636,18930
29637,16308
29638,12522
29639,18746
29640,18454
29641,18386
29642,18266
29643,19002
29644,18570
29645,18982
29646,14760
29647,18526
29648,19400
29649,18450
29650,18560
29651,17864
29652,18684
29653,18458
29654,17662
29655,18530
29656,19394
29657,19892
29658,18302
29659,18926
29660,18680
29661,18438
29662,18780
29663,18696
29664,18818
29665,15140
29666,18794
29667,19248
29668,19140
29669,17172
29670,18422
29671,18888
29672,19664
29673,18308
29674,18578
29675,18846
29676,19388
29677,18848
29678,18464
29679,18482
29680,18184
29681,18794
29682,18258
29683,19332
29684,18688
29685,18246
29686,17962
29687,18708
29688,17114
29689,18210
29690,20390
29691,18902
29692,19386
29693,18790
29694,18540
29695,18892
29696,18398
29697,18420
29698,18156
29699,18278
29700,18732
29701,18326
29702,18648
29703,18994
29704,19012
29705,18282
29706,18176
29707,19748
29708,18802
29709,18470
29710,18306
29711,18490
29712,18500
29713,18534
29714,18506
29715,18828
29716,18620
29717,19252
29718,18342
29719,18722
29720,18516
29721,18266
29722,18600
29723,15052
29724,18874
29725,18648
29726,19938
29727,19542
29728,12634
29729,13734
29730,18912
29731,18426
29732,15718
29733,14720
29734,12816
29735,14088
29736,18608
29737,18136
29738,14534
29739,15420
29740,12674
29741,14436
29742,19556
29743,13348
29744,15126
29745,18568
29746,19576
29747,18456
29748,18716
29749,18566
29750,19062
29751,18756
29752,20982
29753,18654
29754,18398
29755,18640
29756,19074
29757,18484
29758,18770
29759,18680
29760,23888
29761,12846
29762,13056
29763,12710
29764,18300
29765,19136
29766,19038
29767,12560
29768,12618
29769,12980
29770,18444
29771,18634
29772,18500
29773,18332
29774,19116
29775,18588
29776,18496
29777,14800
29778,13184
29779,17798
29780,19372
29781,18968
29782,19426
29783,18820
29784,18232
29785,18850
29786,18542
29787,18320
29788,18632
29789,18140
29790,18644
29791,18444
29792,18574
29793,18416
29794,18352
29795,16138
29796,18326
29797,18762
29798,18620
29799,18644
29800,18650
29801,18636
29802,18808
29803,18214
29804,18936
29805,18746
29806,19272
29807,16972
29808,18748
29809,18912
29810,17962
29811,12322
29812,13340
29813,16092
29814,18628
29815,18400
29816,18742
29817,18508
29818,18264
29819,19116
29820,18710
29821,18366
29822,15024
29823,13964
29824,18828
29825,18798
29826,19032
29827,16296
29828,12676
29829,19172
29830,18756
29831,18414
29832,18128
29833,19280
29834,18596
29835,18486
29836,19156
29837,20862
29838,14842
29839,14282
29840,19170
29841,18984
29842,18430
29843,18574
29844,17716
29845,19372
29846,19182
29847,18546
29848,19174
29849,18248
29850,19386
29851,18372
29852,18776
29853,18624
29854,18668
29855,18440
29856,18890
29857,18332
29858,18448
29859,18338
29860,18668
29861,18730
29862,20496
29863,18468
29864,19296
29865,19578
29866,14678
29867,12468
29868,17072
29869,18530
29870,18338
29871,18824
29872,18898
29873,18506
29874,19492
29875,19226
29876,19168
29877,18500
29878,18488
29879,19432
29880,19102
29881,18708
29882,19362
29883,13312
29884,12258
29885,17322
29886,17862
29887,18574
29888,15056
29889,16022
29890,17782
29891,14464
29892,17516
29893,12234
29894,18782
29895,19034
29896,18596
29897,18494
29898,18706
29899,18708
29900,18448
29901,16428
29902,18858
29903,19056
29904,19360
29905,18666
29906,18804
29907,19016
29908,18544
29909,18420
29910,15300
29911,13110
29912,18328
29913,19264
29914,18998
29915,18342
29916,19100
29917,18794
29918,18602
29919,19384
29920,18484
29921,15940
29922,13004
29923,16028
29924,19710
29925,20108
29926,12568
29927,14644
29928,18722
29929,18460
29930,19284
29931,18930
29932,19262
29933,18830
29934,18540
29935,18704
29936,18750
29937,19414
29938,18688
29939,15620
29940,17690
29941,19002
29942,19926
29943,18742
29944,17700
29945,16956
29946,19256
29947,18968
29948,18630
29949,12958
29950,14264
29951,12984
29952,14472
29953,18972
29954,16760
29955,20372
29956,19732
29957,18914
29958,19288
29959,19104
29960,17274
29961,15490
29962,18588
29963,19112
29964,19084
29965,18794
29966,18864
29967,19342
29968,18302
29969,18692
29970,12884
29971,13536
29972,18688
29973,18802
29974,19280
29975,20104
29976,18658
29977,18690
29978,18638
29979,18872
29980,19098
29981,13496
29982,19990
29983,19142
29984,18662
29985,18532
29986,18826
29987,19062
29988,18436
29989,13648
29990,18684
29991,15692
29992,13718
29993,12816
29994,17408
29995,19120
29996,18928
29997,18068
29998,19090
29999,18408
30000,20696
30001,17564
30002,13456
30003,19154
30004,18308
30005,18252
30006,19208
30007,19310
30008,19314
30009,19042
30010,19270
30011,19370
30012,18620
30013,18732
30014,17848
30015,18678
30016,18704
30017,18708
30018,18840
30019,18176
30020,18554
30021,18356
30022,19098
30023,12864
30024,16434
30025,17804
30026,19312
30027,19116
30028,18646
30029,19042
30030,18878
30031,17974
30032,18810
30033,18784
30034,18544
30035,18558
30036,18824
30037,19310
30038,19622
30039,20060
30040,19128
30041,13194
30042,20202
30043,18736
30044,18578
30045,20146
30046,19010
30047,18684
30048,18666
30049,18548
30050,18824
30051,18718
30052,18708
30053,18814
30054,18712
30055,19282
30056,20012
30057,18826
30058,19698
30059,19734
30060,19470
30061,18600
30062,18816
30063,19428
30064,19194
30065,18644
30066,18864
30067,20166
30068,19112
30069,13058
30070,16532
30071,18934
30072,18730
30073,18576
30074,15648
30075,12336
30076,18540
30077,20570
30078,19830
30079,18698
30080,19034
30081,19944
30082,19486
30083,19732
30084,18878
30085,17810
30086,19864
30087,19584
30088,18952
30089,18790
30090,19486
30091,19048
30092,18816
30093,18482
30094,19354
30095,19136
30096,19784
30097,18772
30098,18956
30099,19754
30100,19304
30101,19348
30102,18690
30103,19744
30104,19494
30105,19026
30106,13022
30107,12954
30108,17530
30109,19276
30110,19934
30111,19060
30112,19348
30113,18584
30114,18856
30115,18804
30116,18928
30117,18390
30118,18898
30119,18992
30120,19392
30121,19028
30122,18928
30123,19212
30124,18854
30125,18498
30126,17836
30127,18418
30128,18864
30129,18536
30130,18834
30131,16884
30132,18772
30133,18764
30134,19032
30135,19040
30136,20320
30137,13266
30138,16436
30139,18862
30140,18888
30141,19388
30142,19072
30143,19818
30144,19806
30145,18938
30146,18924
30147,19350
30148,19182
30149,18540
30150,18896
30151,18934
30152,17152
30153,13388
30154,17220
30155,13286
30156,18536
30157,19050
30158,19002
30159,19140
30160,18830
30161,20222
30162,18276
30163,19086
30164,19008
30165,18672
30166,19710
30167,17452
30168,19120
30169,18692
30170,19100
30171,14080
30172,18086
30173,19180
30174,19450
30175,19268
30176,19078
30177,18902
30178,18438
30179,19166
30180,18916
30181,18832
30182,19228
30183,19224
30184,18302
30185,13230
30186,13688
30187,14298
30188,19208
30189,19474
30190,19134
30191,18876
30192,19074
30193,19746
30194,18996
30195,18774
30196,19932
30197,19230
30198,19548
30199,18946
30200,18830
30201,19436
30202,19502
30203,19074
30204,18466
30205,18840
30206,17302
30207,16908
30208,19418
30209,16832
30210,19534
30211,18928
30212,18508
30213,20014
30214,19922
30215,18908
30216,18752
30217,14646
30218,13036
30219,17674
30220,19086
30221,18890
30222,19694
30223,18784
30224,13526
30225,15434
30226,19052
30227,19432
30228,19192
30229,19024
30230,18674
30231,16656
30232,18570
30233,18772
30234,19910
30235,16084
30236,13094
30237,18796
30238,19012
30239,20432
30240,19044
30241,16246
30242,19086
30243,19822
30244,19006
30245,18796
30246,23206
30247,19970
30248,19128
30249,18274
30250,19392
30251,19216
30252,13576
30253,18398
30254,19156
30255,18760
30256,19382
30257,19054
30258,19602
30259,19544
30260,19286
30261,18988
30262,19198
30263,16468
30264,17022
30265,20096
30266,19238
30267,19652
30268,17544
30269,17660
30270,19052
30271,20124
30272,19606
30273,20546
30274,17762
30275,16080
30276,19206
30277,18730
30278,18964
30279,19164
30280,19248
30281,20630
30282,19126
30283,18988
30284,19478
30285,19132
30286,18770
30287,19204
30288,19434
30289,19228
30290,19028
30291,18656
30292,19636
30293,19554
30294,19354
30295,13158
30296,15914
30297,21168
30298,13332
30299,15188
30300,13280
30301,19360
30302,19596
30303,19812
30304,19172
30305,19144
30306,19782
30307,19240
30308,15784
30309,13720
30310,19108
30311,19488
30312,18498
30313,20792
30314,17618
30315,28876
30316,19308
30317,27404
30318,25730
30319,20454
30320,15076
30321,15180
30322,19634
30323,17310
30324,19110
30325,20226
30326,14280
30327,15872
30328,13302
30329,13772
30330,17470
30331,18960
30332,15038
30333,19684
30334,19238
30335,19432
30336,19548
30337,18980
30338,19926
30339,18936
30340,18964
30341,18750
30342,20368
30343,19166
30344,19006
30345,20178
30346,19656
30347,18946
30348,19390
30349,19020
30350,19194
30351,19272
30352,18808
30353,18470
30354,20020
30355,19096
30356,19546
30357,18986
30358,19170
30359,20632
30360,13044
30361,13288
30362,17422
30363,19108
30364,19340
30365,14820
30366,14108
30367,19064
30368,18100
30369,19300
30370,19846
30371,19008
30372,19748
30373,19474
30374,19208
30375,18598
30376,19516
30377,20790
30378,19246
30379,19024
30380,19070
30381,14864
30382,13816
30383,19058
30384,15330
30385,14716
30386,19662
30387,19730
30388,19164
30389,20246
30390,19230
30391,22984
30392,15632
30393,13606
30394,16174
30395,19280
30396,13310
30397,17388
30398,19516
30399,19476
30400,19056
30401,19514
30402,19470
30403,18416
30404,13298
30405,18892
30406,21190
30407,19612
30408,19226
30409,19292
30410,19536
30411,19574
30412,19292
30413,18182
30414,19394
30415,19710
30416,19714
30417,18968
30418,18856
30419,19638
30420,19260
30421,19432
30422,19182
30423,20190
30424,16568
30425,13320
30426,17306
30427,19580
30428,20248
30429,19042
30430,19242
30431,19350
30432,19254
30433,19024
30434,19488
30435,19542
30436,19296
30437,19230
30438,19078
30439,18450
30440,19772
30441,20808
30442,21068
30443,19106
30444,19294
30445,19446
30446,19642
30447,18644
30448,19472
30449,19676
30450,19354
30451,19340
30452,19110
30453,19438
30454,19376
30455,19062
30456,19832
30457,19238
30458,18620
30459,14262
30460,19124
30461,19038
30462,19382
30463,19632
30464,19412
30465,14184
30466,18674
30467,19242
30468,17690
30469,13850
30470,19304
30471,19432
30472,19202
30473,19132
30474,14166
30475,19196
30476,19434
30477,19262
30478,19464
30479,19168
30480,19432
30481,19182
30482,19168
30483,19796
30484,18728
30485,19118
30486,19124
30487,19642
30488,19082
30489,19032
30490,19086
30491,20134
30492,19912
30493,19098
30494,19632
30495,19598
30496,19258
30497,18878
30498,18082
30499,19482
30500,18528
30501,19172
30502,19600
30503,19774
30504,20064
30505,19942
30506,12282
30507,16688
30508,14038
30509,13626
30510,17206
30511,19254
30512,19796
30513,19326
30514,19478
30515,19060
30516,19298
30517,19890
30518,19432
30519,13250
30520,17624
30521,20074
30522,19440
30523,19138
30524,14804
30525,14858
30526,19262
30527,18352
30528,19486
30529,16028
30530,18820
30531,19436
30532,19378
30533,19458
30534,19592
30535,15192
30536,20224
30537,19844
30538,19344
30539,19478
30540,18652
30541,19422
30542,19702
30543,20202
30544,19736
30545,19866
30546,19344
30547,17272
30548,19466
30549,19306
30550,18744
30551,14602
30552,14798
30553,20732
30554,19644
30555,19276
30556,20090
30557,19840
30558,19548
30559,19432
30560,19078
30561,19704
30562,19412
30563,12934
30564,19944
30565,22902
30566,20420
30567,19948
30568,13282
30569,19774
30570,20530
30571,19274
30572,17112
30573,19604
30574,20082
30575,19788
30576,19106
30577,19236
30578,21150
30579,19682
30580,19400
30581,19204
30582,19648
30583,19524
30584,19320
30585,19224
30586,19288
30587,20874
30588,19684
30589,19584
30590,19170
30591,19346
30592,19710
30593,19750
30594,19492
30595,19274
30596,19056
30597,19886
30598,20070
30599,14034
30600,17176
30601,20244
30602,18654
30603,13322
30604,15302
30605,13492
30606,15416
30607,14170
30608,19416
30609,19480
30610,19286
30611,19948
30612,19502
30613,19540
30614,20818
30615,19826
30616,19334
30617,19436
30618,19964
30619,20124
30620,19062
30621,19266
30622,19238
30623,19458
30624,14650
30625,19034
30626,19104
30627,20530
30628,20008
30629,19198
30630,19324
30631,20222
30632,19266
30633,20692
30634,13902
30635,13986
30636,19854
30637,19530
30638,19472
30639,19760
30640,20200
30641,19320
30642,19954
30643,20854
30644,13830
30645,13288
30646,20108
30647,19342
30648,19420
30649,19768
30650,18892
30651,18640
30652,19700
30653,19468
30654,19480
30655,19780
30656,19788
30657,19766
30658,20220
30659,19540
30660,20264
30661,20172
30662,20304
30663,19368
30664,19152
30665,21236
30666,19686
30667,19606
30668,13478
30669,19048
30670,19344
30671,19260
30672,19610
30673,14532
30674,18396
30675,17484
30676,20086
30677,17132
30678,13538
30679,13746
30680,13520
30681,19478
30682,19900
30683,21166
30684,16536
30685,12842
30686,17180
30687,19812
30688,19636
30689,19504
30690,20188
30691,20074
30692,19074
30693,19566
30694,19290
30695,19628
30696,19442
30697,19398
30698,20320
30699,19316
30700,18844
30701,20154
30702,19554
30703,19522
30704,19468
30705,19492
30706,19764
30707,19366
30708,19924
30709,20046
30710,15214
30711,16168
30712,19574
30713,19164
30714,14062
30715,17180
30716,19694
30717,20206
30718,20268
30719,19528
30720,19396
30721,19560
30722,20238
30723,21768
30724,17678
30725,18736
30726,19610
30727,20094
30728,20598
30729,19708
30730,13158
30731,19734
30732,19566
30733,19674
30734,19378
30735,19228
30736,19910
30737,19292
30738,19612
30739,19620
30740,19758
30741,19804
30742,19426
30743,20752
30744,20408
30745,19034
30746,13516
30747,20130
30748,21328
30749,19962
30750,13584
30751,20350
30752,19988
30753,19970
30754,19292
30755,19470
30756,19526
30757,19640
30758,19636
30759,18820
30760,20800
30761,20336
30762,19684
30763,19284
30764,19568
30765,20064
30766,19332
30767,21086
30768,21500
30769,16008
30770,13442
30771,16118
30772,19330
30773,19650
30774,20052
30775,19630
30776,19354
30777,20380
30778,20202
30779,20036
30780,19804
30781,19306
30782,19618
30783,20496
30784,18772
30785,16572
30786,15356
30787,16326
30788,20110
30789,19418
30790,22524
30791,19632
30792,20968
30793,19404
30794,19892
30795,16722
30796,19854
30797,19410
30798,18516
30799,20014
30800,21222
30801,19754
30802,19326
30803,14068
30804,16316
30805,13610
30806,13938
30807,13954
30808,13766
30809,18348
30810,19442
30811,20678
30812,20056
30813,19900
30814,19592
30815,19984
30816,18778
30817,19430
30818,19334
30819,19488
30820,19722
30821,19508
30822,19530
30823,19974
30824,19684
30825,19436
30826,19886
30827,20238
30828,19736
30829,19762
30830,19424
30831,19488
30832,17394
30833,16866
30834,19796
30835,20598
30836,20244
30837,20072
30838,19592
30839,15154
30840,14202
30841,13608
30842,17066
30843,20412
30844,20558
30845,19524
30846,19826
30847,17798
30848,15460
30849,15672
30850,19750
30851,18308
30852,18138
30853,19914
30854,20138
30855,20616
30856,20064
30857,19624
30858,19496
30859,19770
30860,20526
30861,19986
30862,13426
30863,19330
30864,20598
30865,20250
30866,19818
30867,20086
30868,20018
30869,20362
30870,20736
30871,19490
30872,19634
30873,19776
30874,19010
30875,19540
30876,19736
30877,20502
30878,20138
30879,19800
30880,21822
30881,19710
30882,19536
30883,20118
30884,19780
30885,20002
30886,19556
30887,19796
30888,20172
30889,20144
30890,19560
30891,19510
30892,19296
30893,19758
30894,19884
30895,13322
30896,13402
30897,19492
30898,19546
30899,20070
30900,19640
30901,19540
30902,20466
30903,20030
30904,20106
30905,20384
30906,20074
30907,19726
30908,19966
30909,21130
30910,20170
30911,20032
30912,19380
30913,19120
30914,20244
30915,19980
30916,19594
30917,20694
30918,19620
30919,19508
30920,19826
30921,19962
30922,19736
